City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mwinilunga,-11.7358,24.4293,80.46,19,81,6.46,ZM,2021-08-03 14:01:13
1,Ponta Do Sol,32.6667,-17.1,78.71,66,2,2.91,PT,2021-08-03 14:01:13
2,Magadan,59.5667,150.8,48.33,59,1,7.65,RU,2021-08-03 14:01:14
3,Kapaa,22.0752,-159.319,76.12,80,49,3.0,US,2021-08-03 14:01:14
4,Isangel,-19.55,169.2667,67.87,75,0,7.72,VU,2021-08-03 14:01:15
5,Saint George,37.1041,-113.5841,83.35,41,0,3.0,US,2021-08-03 13:58:22
6,Victoria,22.2855,114.1577,84.33,89,41,1.01,HK,2021-08-03 13:57:28
7,Leningradskiy,69.3833,178.4167,33.89,97,100,2.62,RU,2021-08-03 14:01:16
8,Spring Hill,28.4769,-82.5255,77.11,95,100,1.01,US,2021-08-03 13:57:26
9,Nebyliv,48.8153,24.2166,72.9,61,90,2.77,UA,2021-08-03 14:01:17
10,Takoradi,4.8845,-1.7554,80.64,75,100,13.06,GH,2021-08-03 14:01:17
11,Makaleng,-20.9,27.2833,74.86,20,0,11.25,BW,2021-08-03 14:01:18
12,Georgetown,5.4112,100.3354,85.89,75,20,1.01,MY,2021-08-03 14:00:20
13,Iqaluit,63.7506,-68.5145,40.73,100,90,8.99,CA,2021-08-03 14:01:18
14,Port Alfred,-33.5906,26.891,77.2,36,0,5.37,ZA,2021-08-03 14:01:19
15,Bluff,-46.6,168.3333,36.81,80,16,3.6,NZ,2021-08-03 14:01:19
16,Geraldton,-28.7667,114.6,50.13,81,4,8.05,AU,2021-08-03 14:01:20
17,Yellowknife,62.456,-114.3525,68.32,54,19,1.01,CA,2021-08-03 14:01:20
18,Cabo San Lucas,22.8909,-109.9124,87.8,63,99,9.42,MX,2021-08-03 14:01:13
19,Hithadhoo,-0.6,73.0833,82.62,72,80,6.69,MV,2021-08-03 14:01:21
20,Sao Filipe,14.8961,-24.4956,76.8,82,81,6.76,CV,2021-08-03 14:01:21
21,Karachi,24.9056,67.0822,84.02,70,75,17.27,PK,2021-08-03 13:58:48
22,Barrow,71.2906,-156.7887,46.42,92,1,13.8,US,2021-08-03 14:01:22
23,Luderitz,-26.6481,15.1594,63.68,73,0,10.13,NA,2021-08-03 14:01:22
24,Mangan,27.5167,88.5333,77.56,93,100,2.82,IN,2021-08-03 14:01:23
25,Ardakan,32.31,54.0175,100.78,10,63,17.81,IR,2021-08-03 14:01:23
26,Zhanaozen,43.3,52.8,101.8,8,33,4.32,KZ,2021-08-03 14:01:24
27,Bambous Virieux,-20.3428,57.7575,71.22,60,0,14.0,MU,2021-08-03 14:01:24
28,Atuona,-9.8,-139.0333,76.55,77,82,20.85,PF,2021-08-03 14:01:25
29,Turayf,31.6725,38.6637,98.13,9,0,5.66,SA,2021-08-03 14:01:26
30,Rio De Jesus,7.9844,-81.1631,79.36,84,100,3.09,PA,2021-08-03 14:01:26
31,Vila Franca Do Campo,37.7167,-25.4333,77.41,66,33,3.29,PT,2021-08-03 14:01:27
32,Severo-Kurilsk,50.6789,156.125,50.95,89,100,13.42,RU,2021-08-03 14:01:27
33,Saskylakh,71.9167,114.0833,62.08,64,99,9.75,RU,2021-08-03 14:01:28
34,Faanui,-16.4833,-151.75,78.6,76,82,11.05,PF,2021-08-03 14:01:28
35,Ust-Kuyga,70.0167,135.6,54.01,46,82,5.37,RU,2021-08-03 14:01:29
36,Mahuta,-10.8667,39.45,78.76,40,74,6.53,TZ,2021-08-03 14:01:30
37,Punta Arenas,-53.15,-70.9167,39.11,70,97,22.39,CL,2021-08-03 14:01:31
38,Nouadhibou,20.931,-17.0347,69.66,88,42,11.63,MR,2021-08-03 14:01:31
39,Bathsheba,13.2167,-59.5167,83.26,67,16,12.06,BB,2021-08-03 14:01:32
40,Butaritari,3.0707,172.7902,80.4,77,100,9.04,KI,2021-08-03 14:01:33
41,Thompson,55.7435,-97.8558,72.25,46,1,7.67,CA,2021-08-03 14:00:02
42,Akyab,20.15,92.9,80.15,86,65,7.4,MM,2021-08-03 14:01:34
43,Zhezkazgan,47.8043,67.7144,91.4,18,4,17.54,KZ,2021-08-03 14:01:35
44,Mataura,-46.1927,168.8643,36.48,98,16,2.24,NZ,2021-08-03 14:01:36
45,Busselton,-33.65,115.3333,51.08,74,86,4.34,AU,2021-08-03 14:01:36
46,Maamba,-17.3667,27.15,78.3,26,0,9.84,ZM,2021-08-03 14:01:37
47,Hobart,-42.8794,147.3294,47.26,85,75,6.91,AU,2021-08-03 14:00:26
48,Castro,-24.7911,-50.0119,54.21,71,89,7.45,BR,2021-08-03 14:01:28
49,Rikitea,-23.1203,-134.9692,69.58,58,100,17.2,PF,2021-08-03 14:01:38
50,Porto Novo,6.4965,2.6036,84.25,69,96,9.31,BJ,2021-08-03 14:01:39
51,Puerto Ayora,-0.7393,-90.3518,71.64,84,77,10.04,EC,2021-08-03 14:01:39
52,Mao,39.8885,4.2658,82.96,44,20,10.36,ES,2021-08-03 14:01:40
53,Jalu,29.0331,21.5482,108.59,11,0,15.7,LY,2021-08-03 14:01:40
54,Zhigansk,66.7697,123.3711,65.89,54,6,6.87,RU,2021-08-03 14:01:41
55,Los Llanos De Aridane,28.6585,-17.9182,73.13,80,75,13.8,ES,2021-08-03 14:01:41
56,Saint-Philippe,-21.3585,55.7679,74.75,59,3,9.19,RE,2021-08-03 14:01:42
57,Mitsamiouli,-11.3847,43.2844,76.59,67,5,13.56,KM,2021-08-03 14:01:43
58,Avera,33.194,-82.5271,75.88,80,100,10.2,US,2021-08-03 14:01:43
59,Plettenberg Bay,-34.0527,23.3716,72.23,41,0,6.71,ZA,2021-08-03 14:01:43
60,Belmonte,-15.8631,-38.8828,75.7,74,99,5.75,BR,2021-08-03 14:01:44
61,Port Hardy,50.6996,-127.4199,55.0,85,87,3.49,CA,2021-08-03 14:01:44
62,Port Macquarie,-31.4333,152.9167,58.96,52,0,10.65,AU,2021-08-03 13:58:04
63,Comodoro Rivadavia,-45.8667,-67.5,48.74,54,31,5.41,AR,2021-08-03 14:00:01
64,Nikolskoye,59.7035,30.7861,67.39,80,32,10.8,RU,2021-08-03 14:01:45
65,Viedma,-40.8135,-62.9967,58.87,49,98,11.54,AR,2021-08-03 14:01:46
66,Airai,-8.9266,125.4092,57.25,77,66,2.84,TL,2021-08-03 14:01:46
67,Port Elizabeth,-33.918,25.5701,86.09,25,0,7.27,ZA,2021-08-03 14:01:47
68,Albany,42.6001,-73.9662,69.62,69,53,1.43,US,2021-08-03 13:57:57
69,Obidos,-1.9175,-55.5181,86.29,57,83,2.62,BR,2021-08-03 14:01:47
70,San Patricio,28.017,-97.5169,82.24,74,100,4.94,US,2021-08-03 14:01:48
71,Lagoa,39.05,-27.9833,72.09,84,1,9.06,PT,2021-08-03 14:01:48
72,Bibiani,6.4635,-2.3194,88.27,48,100,3.56,GH,2021-08-03 14:00:10
73,Uong Bi,21.0333,106.7833,87.78,80,76,0.2,VN,2021-08-03 14:01:49
74,Nome,64.5011,-165.4064,61.16,89,12,4.45,US,2021-08-03 14:00:03
75,Carnarvon,-24.8667,113.6333,63.16,39,0,16.02,AU,2021-08-03 14:01:50
76,Grindavik,63.8424,-22.4338,61.56,88,75,11.5,IS,2021-08-03 14:01:51
77,Saint-Georges,12.0564,-61.7485,83.88,74,20,5.75,GD,2021-08-03 13:59:05
78,Ancud,-41.8697,-73.8203,44.42,74,88,5.01,CL,2021-08-03 14:01:52
79,Pagegiai,55.1381,21.9089,67.39,47,2,13.51,LT,2021-08-03 14:01:52
80,Itarema,-2.9248,-39.9167,88.32,44,75,8.01,BR,2021-08-03 14:01:53
81,Seydi,39.4816,62.9137,103.21,9,0,15.97,TM,2021-08-03 14:01:53
82,Aklavik,68.2191,-135.0107,43.52,85,100,6.55,CA,2021-08-03 14:01:53
83,New Norfolk,-42.7826,147.0587,46.92,79,100,1.99,AU,2021-08-03 14:01:54
84,Laborie,13.75,-60.9833,82.24,70,18,11.21,LC,2021-08-03 14:01:55
85,Maceio,-9.6658,-35.7353,76.44,78,75,5.75,BR,2021-08-03 13:59:55
86,Ushuaia,-54.8,-68.3,37.06,70,20,4.61,AR,2021-08-03 13:58:59
87,Vaini,-21.2,-175.2,71.53,62,61,14.81,TO,2021-08-03 14:01:56
88,Yenagoa,4.9247,6.2642,84.31,69,96,5.88,NG,2021-08-03 14:01:56
89,Turinskaya Sloboda,57.6232,64.3858,70.52,66,100,4.14,RU,2021-08-03 14:01:57
90,Tingi,-11.3,35.0333,69.13,48,68,4.79,TZ,2021-08-03 14:01:57
91,Kasongo-Lunda,-6.4667,16.8167,98.87,12,1,3.06,CD,2021-08-03 14:01:58
92,Aswan,24.0934,32.907,108.0,9,1,4.41,EG,2021-08-03 14:01:58
93,Ixtapa,20.7,-105.2,80.22,89,80,2.37,MX,2021-08-03 14:01:59
94,Hamilton,39.1834,-84.5333,73.83,70,94,1.01,US,2021-08-03 13:59:20
95,Fort Nelson,58.8053,-122.7002,64.26,78,1,3.36,CA,2021-08-03 14:00:06
96,Omboue,-1.5746,9.2618,79.25,72,92,9.24,GA,2021-08-03 14:01:59
97,Lamar,33.6668,-95.5836,77.52,94,62,4.21,US,2021-08-03 14:02:00
98,Ilulissat,69.2167,-51.1,46.42,76,40,5.75,GL,2021-08-03 14:02:01
99,Codrington,-38.2667,141.9667,48.74,84,97,13.15,AU,2021-08-03 14:02:02
100,Lebu,-37.6167,-73.65,53.02,84,7,18.34,CL,2021-08-03 14:02:02
101,Saint-Augustin,51.226,-58.6502,70.29,47,10,9.98,CA,2021-08-03 14:02:03
102,Marawi,7.9986,124.2928,70.65,91,100,6.22,PH,2021-08-03 14:02:03
103,Korla,41.7597,86.1469,86.47,17,7,9.89,CN,2021-08-03 14:02:04
104,Kerema,-7.9631,145.7785,77.36,87,100,4.07,PG,2021-08-03 14:02:05
105,Sidney,-33.8679,151.2073,53.06,61,0,14.0,AU,2021-08-03 13:58:37
106,Faro,37.0194,-7.9322,78.58,61,20,8.05,PT,2021-08-03 14:02:05
107,East London,-33.0153,27.9116,72.81,53,0,14.07,ZA,2021-08-03 14:01:04
108,Salalah,17.0151,54.0924,75.81,94,100,6.02,OM,2021-08-03 14:00:21
109,Vao,-22.6667,167.4833,69.37,63,100,4.34,NC,2021-08-03 14:02:06
110,Mlonggo,-6.5333,110.7,78.91,81,69,6.55,ID,2021-08-03 14:02:07
111,Mahebourg,-20.4081,57.7,71.26,60,0,13.98,MU,2021-08-03 14:02:07
112,Bayan,46.0833,127.4,65.84,95,85,4.68,CN,2021-08-03 14:02:08
113,Opuwo,-18.0607,13.84,83.05,15,0,12.88,NA,2021-08-03 14:02:08
114,Arraial Do Cabo,-22.9661,-42.0278,68.63,75,95,15.79,BR,2021-08-03 14:02:09
115,Timmins,48.4669,-81.3331,62.42,94,90,3.44,CA,2021-08-03 14:02:09
116,Mar Del Plata,-38.0023,-57.5575,52.23,62,0,1.01,AR,2021-08-03 13:57:50
117,Mehamn,71.0357,27.8492,49.48,76,100,8.41,NO,2021-08-03 14:02:10
118,Kodiak,57.79,-152.4072,50.99,84,88,3.85,US,2021-08-03 14:01:01
119,Jamestown,42.097,-79.2353,69.71,68,1,6.91,US,2021-08-03 14:02:11
120,Alta Floresta,-9.8756,-56.0861,88.92,26,2,5.08,BR,2021-08-03 14:02:11
121,Upernavik,72.7868,-56.1549,42.08,94,100,9.48,GL,2021-08-03 14:02:12
122,Padang,-0.9492,100.3543,80.65,88,99,1.63,ID,2021-08-03 14:02:12
123,Bahia Blanca,-38.7196,-62.2724,56.91,40,1,7.38,AR,2021-08-03 14:02:12
124,Sakaraha,-22.9,44.5333,75.6,28,0,7.29,MG,2021-08-03 14:02:13
125,Namibe,-15.1961,12.1522,75.42,62,0,10.49,AO,2021-08-03 14:02:13
126,Cape Town,-33.9258,18.4232,68.27,61,0,1.99,ZA,2021-08-03 14:01:14
127,Tyrma,50.0833,132.1667,68.74,98,100,3.65,RU,2021-08-03 14:02:14
128,Krasnoselkup,65.7,82.4667,62.38,90,99,7.83,RU,2021-08-03 14:02:15
129,Inhambane,-23.865,35.3833,71.04,57,24,12.24,MZ,2021-08-03 14:02:15
130,Acapulco,16.8634,-99.8901,80.29,84,99,4.72,MX,2021-08-03 14:02:15
131,Navahrudak,53.6,25.8333,66.43,59,52,12.48,BY,2021-08-03 14:02:16
132,Kamenka,51.3223,42.7678,88.92,31,56,13.96,RU,2021-08-03 14:02:16
133,Katherine,-14.4667,132.2667,73.72,56,99,3.44,AU,2021-08-03 14:02:17
134,Bulawayo,-20.15,28.5833,70.57,18,3,9.33,ZW,2021-08-03 14:02:17
135,Grand Gaube,-20.0064,57.6608,71.38,56,0,5.01,MU,2021-08-03 14:02:18
136,Muros,42.7762,-9.0603,76.15,77,100,4.9,ES,2021-08-03 14:02:18
137,Birao,10.2849,22.7882,81.54,71,90,7.56,CF,2021-08-03 14:02:19
138,Acarau,-2.8856,-40.12,87.75,46,66,6.55,BR,2021-08-03 14:02:19
139,Poum,-20.2333,164.0167,68.49,68,8,5.21,NC,2021-08-03 14:02:19
140,Virginia Beach,36.8529,-75.978,77.02,79,100,15.75,US,2021-08-03 14:00:54
141,Cap-Aux-Meules,47.3821,-61.8597,62.44,83,0,21.36,CA,2021-08-03 14:02:20
142,Yulara,-25.2406,130.9889,48.42,43,0,10.22,AU,2021-08-03 14:02:21
143,Bredasdorp,-34.5322,20.0403,58.28,66,0,9.37,ZA,2021-08-03 14:02:21
144,Yeppoon,-23.1333,150.7333,67.78,88,28,4.5,AU,2021-08-03 14:02:21
145,Pangnirtung,66.1451,-65.7125,48.94,79,100,3.78,CA,2021-08-03 14:02:22
146,Verkhniy Mamon,50.1635,40.3832,74.97,73,100,4.27,RU,2021-08-03 14:02:22
147,Pevek,69.7008,170.3133,34.02,91,100,7.09,RU,2021-08-03 14:02:23
148,Hermanus,-34.4187,19.2345,66.9,82,0,7.34,ZA,2021-08-03 14:02:23
149,Kalikino,52.9493,39.8269,73.72,55,64,9.35,RU,2021-08-03 14:02:24
150,Evensk,61.95,159.2333,44.58,77,100,9.06,RU,2021-08-03 14:02:24
151,Svetlyy,54.675,20.1347,66.25,50,35,8.1,RU,2021-08-03 14:02:25
152,Esperance,-33.8667,121.9,54.3,69,17,6.87,AU,2021-08-03 14:02:25
153,Khatanga,71.9667,102.5,72.19,52,100,13.18,RU,2021-08-03 14:02:26
154,Katsuura,35.1333,140.3,82.51,89,22,10.11,JP,2021-08-03 14:02:26
155,Bethel,41.3712,-73.414,71.42,77,100,1.79,US,2021-08-03 14:02:26
156,George,-33.963,22.4617,66.79,51,0,7.34,ZA,2021-08-03 14:02:27
157,Allapalli,19.4167,80.0667,76.71,88,87,2.64,IN,2021-08-03 14:02:27
158,Sfantu Gheorghe,45.8667,25.7833,79.57,52,77,1.99,RO,2021-08-03 14:00:37
159,Borogontsy,62.6683,131.1683,58.5,65,73,3.83,RU,2021-08-03 14:02:28
160,Muisne,0.6,-80.0333,77.83,77,97,5.26,EC,2021-08-03 14:02:28
161,Lata,40.1629,-8.3327,87.04,47,84,11.03,PT,2021-08-03 14:02:29
162,Khuzdar,27.7384,66.6434,95.11,7,5,15.66,PK,2021-08-03 14:02:29
163,Tiksi,71.6872,128.8694,43.3,79,2,10.6,RU,2021-08-03 14:02:30
164,Presidencia Roque Saenz Pena,-26.7852,-60.4388,61.56,39,100,6.31,AR,2021-08-03 14:02:31
165,Pozo Colorado,-23.4923,-58.7972,67.48,34,45,6.15,PY,2021-08-03 14:02:31
166,Guayaramerin,-10.8368,-65.3614,83.39,27,5,5.86,BO,2021-08-03 14:02:32
167,Hilo,19.7297,-155.09,70.79,93,45,1.01,US,2021-08-03 14:02:33
168,Bilibino,68.0546,166.4372,31.69,96,100,5.5,RU,2021-08-03 14:02:33
169,Baghmara,23.795,86.2085,84.25,75,99,4.65,IN,2021-08-03 14:02:34
170,Faya,18.3851,42.4509,74.61,49,46,9.89,SA,2021-08-03 14:02:34
171,Sunyani,7.3399,-2.3268,89.29,45,66,4.59,GH,2021-08-03 14:02:35
172,Jacqueville,5.2052,-4.4146,82.31,79,86,12.12,CI,2021-08-03 14:02:36
173,Kota,25.1833,75.8333,76.06,94,100,23.8,IN,2021-08-03 14:00:16
174,Batticaloa,7.7102,81.6924,83.88,70,100,3.47,LK,2021-08-03 14:02:36
175,Cidreira,-30.1811,-50.2056,59.5,73,70,5.48,BR,2021-08-03 14:02:37
176,Carndonagh,55.25,-7.2667,69.42,71,96,5.32,IE,2021-08-03 14:02:38
177,Omsukchan,62.5333,155.8,36.39,99,100,5.32,RU,2021-08-03 14:00:02
178,Kahului,20.8947,-156.47,73.85,90,29,5.99,US,2021-08-03 14:02:39
179,Bengkulu,-3.8004,102.2655,77.02,89,85,4.12,ID,2021-08-03 14:02:39
180,Tessalit,20.1986,1.0114,105.31,19,36,16.69,ML,2021-08-03 14:02:40
181,Qaanaaq,77.484,-69.3632,44.44,68,100,5.79,GL,2021-08-03 14:02:41
182,Sibolga,1.7427,98.7792,78.08,89,97,2.95,ID,2021-08-03 14:02:42
183,Diamantino,-14.4086,-56.4461,84.34,27,17,7.63,BR,2021-08-03 14:02:43
184,Provideniya,64.3833,-173.3,48.4,99,100,10.47,RU,2021-08-03 14:02:44
185,Kruisfontein,-34.0033,24.7314,83.88,18,0,9.19,ZA,2021-08-03 13:58:32
186,San Cristobal,7.7669,-72.225,73.06,69,98,6.31,VE,2021-08-03 14:02:45
187,Soc Trang,9.6033,105.98,80.56,81,100,8.21,VN,2021-08-03 14:02:45
188,Bayangol,50.6977,103.4656,52.72,75,100,4.16,RU,2021-08-03 14:02:46
189,Chuy,-33.6971,-53.4616,55.89,74,0,2.17,UY,2021-08-03 14:02:47
190,High Prairie,55.4334,-116.4858,64.0,77,62,5.37,CA,2021-08-03 14:02:47
191,Orange Cove,36.6244,-119.3137,72.48,28,0,2.01,US,2021-08-03 14:02:48
192,Seymchan,62.8833,152.4333,46.4,65,100,7.87,RU,2021-08-03 14:02:49
193,Ondangwa,-17.9167,15.95,83.43,15,0,6.6,NA,2021-08-03 14:02:50
194,Broome,42.2506,-75.833,69.58,74,1,1.99,US,2021-08-03 14:02:50
195,Axim,4.8699,-2.2405,79.93,75,100,10.38,GH,2021-08-03 14:02:51
196,Portland,45.5234,-122.6762,67.75,80,0,1.36,US,2021-08-03 14:00:48
197,Kutum,14.2,24.6667,89.49,30,41,14.79,SD,2021-08-03 14:02:52
198,Lompoc,34.6391,-120.4579,57.63,88,90,8.05,US,2021-08-03 14:02:53
199,Ribeira Grande,38.5167,-28.7,77.4,73,20,6.91,PT,2021-08-03 14:02:54
200,Beitbridge,-22.2167,30.0,72.14,44,46,16.37,ZW,2021-08-03 14:02:54
201,Kyaukse,21.6,96.1333,77.7,88,90,7.74,MM,2021-08-03 14:02:55
202,Wundanyi,-3.4019,38.364,68.31,52,98,15.05,KE,2021-08-03 14:02:56
203,Korem,12.5058,39.5228,66.67,51,98,0.92,ET,2021-08-03 14:02:57
204,Lasa,46.6166,10.7002,65.14,74,100,3.47,IT,2021-08-03 14:02:58
205,Puerto Escondido,15.85,-97.0667,81.72,72,100,2.71,MX,2021-08-03 14:02:58
206,Vengerovo,55.6848,76.7471,65.52,77,79,6.67,RU,2021-08-03 14:02:59
207,Chapais,49.7834,-74.8492,49.78,66,85,11.21,CA,2021-08-03 14:03:00
208,Misantla,19.9333,-96.8333,77.97,68,94,0.89,MX,2021-08-03 14:03:00
209,Kipushi,-11.7667,27.2333,78.49,22,3,3.69,CD,2021-08-03 14:03:00
210,Taganak,6.0833,118.3,83.46,74,84,6.33,PH,2021-08-03 14:03:01
211,Cadillac,44.2519,-85.4012,66.54,82,1,5.75,US,2021-08-03 14:00:37
212,Dzaoudzi,-12.7887,45.2699,80.49,65,0,6.91,YT,2021-08-03 14:03:02
213,Pisco,-13.7,-76.2167,63.01,85,36,3.0,PE,2021-08-03 14:03:03
214,Port Hawkesbury,45.6169,-61.3485,70.92,75,0,5.01,CA,2021-08-03 14:03:03
215,Brindisi,40.5833,17.6667,97.45,24,97,9.93,IT,2021-08-03 14:03:04
216,Ogembo,-0.7984,34.7253,71.02,56,84,0.36,KE,2021-08-03 14:03:04
217,Marsh Harbour,26.5412,-77.0636,83.32,72,100,13.71,BS,2021-08-03 14:03:05
218,Saravena,6.9538,-71.8752,74.62,89,100,1.66,CO,2021-08-03 14:03:05
219,Clyde River,70.4692,-68.5914,37.63,100,90,9.22,CA,2021-08-03 14:03:06
220,Revda,56.801,59.9303,79.61,65,89,4.47,RU,2021-08-03 14:03:06
221,Corner Brook,48.9667,-57.9484,63.21,70,64,11.88,CA,2021-08-03 14:00:07
222,Norman Wells,65.282,-126.8329,54.91,87,100,4.03,CA,2021-08-03 14:03:07
223,Wynyard,-41.0,145.7167,45.43,90,100,8.1,AU,2021-08-03 14:03:07
224,Tuktoyaktuk,69.4541,-133.0374,41.0,93,90,4.61,CA,2021-08-03 14:03:08
225,Chokurdakh,70.6333,147.9167,36.86,72,78,8.05,RU,2021-08-03 14:03:08
226,Altay,47.8667,88.1167,72.09,31,0,6.87,CN,2021-08-03 14:03:09
227,Bichura,50.5881,107.6022,57.07,91,56,3.09,RU,2021-08-03 14:03:09
228,Pattani,6.75,100.4167,83.91,88,98,2.37,TH,2021-08-03 14:03:10
229,Tasiilaq,65.6145,-37.6368,48.36,82,100,4.27,GL,2021-08-03 14:03:10
230,Avarua,-21.2078,-159.775,69.85,88,25,3.44,CK,2021-08-03 14:03:10
231,Paita,-5.0892,-81.1144,66.58,78,29,11.72,PE,2021-08-03 14:03:11
232,Eregli,37.5133,34.0467,92.8,11,0,9.93,TR,2021-08-03 14:03:11
233,Longyearbyen,78.2186,15.6401,46.24,66,75,23.02,SJ,2021-08-03 14:03:12
234,Okhotsk,59.3833,143.3,52.57,81,71,9.35,RU,2021-08-03 14:03:12
235,Banjar,-8.19,114.9675,80.46,91,46,4.59,ID,2021-08-03 14:03:13
236,Sobolevo,54.4299,31.8996,68.14,49,81,12.77,RU,2021-08-03 14:03:13
237,Bogo,11.0517,124.0055,82.38,75,100,10.13,PH,2021-08-03 14:03:14
238,Katobu,-4.9408,122.5276,73.94,94,91,4.21,ID,2021-08-03 14:03:14
239,Nemuro,43.3236,145.575,66.36,98,100,11.45,JP,2021-08-03 14:02:59
240,Huilong,31.8111,121.655,81.99,92,82,13.65,CN,2021-08-03 14:03:15
241,Baykit,61.67,96.37,66.85,64,80,3.11,RU,2021-08-03 14:03:15
242,Nanortalik,60.1432,-45.2371,45.32,93,100,10.89,GL,2021-08-03 14:03:16
243,Sao Joao Da Barra,-21.6403,-41.0511,70.63,67,0,5.75,BR,2021-08-03 14:03:16
244,Kaitong,44.8135,123.15,63.43,91,100,4.85,CN,2021-08-03 14:03:17
245,Dikson,73.5069,80.5464,50.25,81,100,4.45,RU,2021-08-03 14:03:17
246,Ponta Delgada,37.7333,-25.6667,77.72,69,20,11.5,PT,2021-08-03 14:03:18
247,Ahipara,-35.1667,173.1667,53.62,69,9,14.9,NZ,2021-08-03 14:03:18
248,Doka,13.5167,35.7667,77.36,75,100,9.51,SD,2021-08-03 14:03:18
249,Narsaq,60.9167,-46.05,46.13,94,100,2.06,GL,2021-08-03 14:03:19
250,Cabedelo,-6.9811,-34.8339,79.12,73,85,15.55,BR,2021-08-03 14:03:19
251,Nyurba,63.2842,118.3319,68.77,60,93,3.51,RU,2021-08-03 14:03:20
252,Quang Ngai,15.1167,108.8,80.89,76,100,5.1,VN,2021-08-03 14:03:20
253,Amahai,-3.3333,128.9167,78.08,87,67,5.5,ID,2021-08-03 14:03:21
254,Port Hedland,-20.3167,118.5667,62.65,23,95,8.05,AU,2021-08-03 14:03:22
255,Ilam,26.9167,87.9167,72.27,93,100,2.06,NP,2021-08-03 14:03:22
256,Saint Anthony,45.0205,-93.218,71.53,70,1,1.99,US,2021-08-03 14:00:07
257,Matara,5.9485,80.5353,79.66,84,100,12.03,LK,2021-08-03 14:03:23
258,Copiapo,-27.3667,-70.3333,49.69,35,5,0.83,CL,2021-08-03 13:59:05
259,Yar-Sale,66.8333,70.8333,68.94,64,100,5.91,RU,2021-08-03 14:03:23
260,Chabahar,25.2919,60.643,82.94,80,0,11.14,IR,2021-08-03 14:03:24
261,Taoudenni,22.6783,-3.9836,112.64,13,0,7.9,ML,2021-08-03 14:03:24
262,Pemba,-12.974,40.5178,77.7,57,40,12.66,MZ,2021-08-03 14:03:25
263,Cap Malheureux,-19.9842,57.6142,71.47,56,0,5.01,MU,2021-08-03 14:03:25
264,Vieste,41.8825,16.175,88.3,55,100,6.6,IT,2021-08-03 14:03:26
265,Alugan,12.2188,125.4808,84.06,68,100,9.37,PH,2021-08-03 14:03:26
266,Takaka,-40.85,172.8,47.55,68,41,4.85,NZ,2021-08-03 14:03:27
267,Pouembout,-21.1333,164.9,61.54,84,0,4.29,NC,2021-08-03 14:03:27
268,Zyryanka,65.75,150.85,43.09,63,68,10.47,RU,2021-08-03 14:03:28
269,Verkhnevilyuysk,63.4453,120.3167,65.5,63,50,4.09,RU,2021-08-03 14:03:28
270,Nipawin,53.3668,-104.0009,64.44,77,1,3.44,CA,2021-08-03 14:00:04
271,Channahon,41.4295,-88.2287,74.37,74,1,1.01,US,2021-08-03 14:03:29
272,Buin,-33.7333,-70.75,62.94,27,0,1.77,CL,2021-08-03 14:03:29
